O_id,D_id,O_lng,O_lat,D_lng,D_lat,c_1,c_2,c_3
c100,c56,776208.0093587819,893665.6834981428,296753.5987841593,798192.0165681869,0.9894188165988502,0.0,0.010581183401149814
c100,c6,776208.0093587819,893665.6834981428,61345.589020799234,1021719.9740546513,0.997409953319123,0.0,0.002590046680877166
c100,c68,776208.0093587819,893665.6834981428,312075.15330360475,673832.2632165457,0.5257045450917779,0.0,0.47429545490822217
c100,c71,776208.0093587819,893665.6834981428,162731.61839293406,686389.2439383302,0.7244147143950914,0.0,0.2755852856049087
c100,c72,776208.0093587819,893665.6834981428,311681.6656260563,720475.9586386625,0.9215306987953019,0.0,0.07846930120469812
c100,c73,776208.0093587819,893665.6834981428,379619.5918390661,813014.3237628639,0.9934966199027079,0.0,0.006503380097292051
c100,c74,776208.0093587819,893665.6834981428,437776.4989834509,750125.3493307976,0.9653432748416836,0.0,0.03465672515831635
c100,c75,776208.0093587819,893665.6834981428,513460.2729624406,1039959.5415156368,0.997511019932956,0.0,0.002488980067043996
c100,c76,776208.0093587819,893665.6834981428,590310.551916678,1036467.2032702942,0.9974786508830841,0.0,0.002521349116915937
c100,c77,776208.0093587819,893665.6834981428,661495.9907331095,1072313.7780121558,0.9991536935714355,0.0,0.0008463064285646217
c100,c78,776208.0093587819,893665.6834981428,695239.607872108,1057456.502963125,0.997372665945096,0.0,0.0026273340549040503
c100,c79,776208.0093587819,893665.6834981428,638782.3110764966,1042921.4007437215,0.9974557042280421,0.0,0.0025442957719579245
c100,c8,776208.0093587819,893665.6834981428,752186.2060139113,1063865.170288348,0.9971111055324572,0.0,0.002888894467542776
c100,c80,776208.0093587819,893665.6834981428,733198.1048907868,722431.23074712,0.9902599147858082,0.0,0.009740085214191833
c100,c81,776208.0093587819,893665.6834981428,744923.960448284,683980.9210821056,0.9347338298369847,0.0,0.06526617016301534
c100,c82,776208.0093587819,893665.6834981428,646299.5048373977,761153.8230079168,0.973450828511794,0.0,0.02654917148820596
c100,c83,776208.0093587819,893665.6834981428,715113.0384187739,919804.5543924351,0.9974391908676903,0.0,0.002479261008617844
c100,c84,776208.0093587819,893665.6834981428,590431.6157292326,892193.3997171706,0.9976473315468903,0.0,0.0023526684531096614
c100,c85,776208.0093587819,893665.6834981428,661433.0557595086,837510.2908493592,0.997237913325551,0.0,0.002762086674448977
c100,c89,776208.0093587819,893665.6834981428,244166.85053308943,945660.2922961597,0.9978669294981651,0.0,0.002133070501834844
c100,c9,776208.0093587819,893665.6834981428,374588.29412927176,1077412.6892032835,0.9974810790129326,0.0,0.002518920987067429
c100,c90,776208.0093587819,893665.6834981428,211695.56884644312,799934.3950554734,0.9899483159324889,0.0,0.010051684067511155
c100,c92,776208.0093587819,893665.6834981428,483239.73026901373,694116.1311201806,0.29623218638379534,0.0,0.7037678136162047
c100,c93,776208.0093587819,893665.6834981428,567909.5658764879,744327.5041265424,0.9804843177277299,0.0,0.01951568227227008
c100,c95,776208.0093587819,893665.6834981428,497946.9785217651,1091943.303834598,0.9974785032226724,0.0,0.0025214967773275862
c100,c96,776208.0093587819,893665.6834981428,636933.5865159038,1100828.8712536192,0.997192801273047,0.0,0.002807198726952987
c100,c97,776208.0093587819,893665.6834981428,457945.7852829433,1081824.1873569612,0.9974984705380353,0.0,0.00250152946196473
c100,c98,776208.0093587819,893665.6834981428,525122.4721721654,1087478.289113556,0.9974314820823819,0.0,0.002568517917618098
c100,c99,776208.0093587819,893665.6834981428,764320.2635706618,800272.0257677863,0.9951020421811748,0.0,0.004807328054944261
c101,c101,825319.2245124967,809434.179252157,825319.2245124967,809434.179252157,0.9508902376869438,0.0,0.04899513248192858
c101,c102,825319.2245124967,809434.179252157,702193.313825871,871497.7567455291,0.9793852981530691,0.0,0.020513534076818735
c101,c103,825319.2245124967,809434.179252157,707969.2042577951,787116.6524582781,0.9342892865928447,0.0,0.06571071340715526
c101,c104,825319.2245124967,809434.179252157,774132.1324131034,736197.0391166651,0.8990670429666907,0.0,0.10079384411641452
c101,c105,825319.2245124967,809434.179252157,60368.959449497386,872336.5991382409,0.9745340326772189,0.0,0.025465967322781082
c101,c106,825319.2245124967,809434.179252157,139984.27743806786,884507.0658766379,0.98127659514829,0.0,0.01872340485170999
c101,c107,825319.2245124967,809434.179252157,120016.08638235273,815226.3201256018,0.97277355520174,0.0,0.027226444798259954
c101,c108,825319.2245124967,809434.179252157,23064.110655108896,847217.0580075011,0.9713714017074339,0.0,0.028628598292566133
c101,c109,825319.2245124967,809434.179252157,36946.55334075983,952859.5970331046,0.9770936640748042,0.0,0.022906335925195847
c101,c11,825319.2245124967,809434.179252157,890466.0589397129,1068261.6445746098,0.9769410220335328,0.0,0.023058977966467224
c101,c110,825319.2245124967,809434.179252157,111266.20677200476,958874.3636719271,0.9791790132839395,0.0,0.02082098671606041
c101,c12,825319.2245124967,809434.179252157,987301.9510510532,1056522.7198430013,0.9772986795642139,0.0,0.02270132043578608
c101,c13,825319.2245124967,809434.179252157,931738.1209791275,792376.6428790938,0.984694940983344,0.0,0.01520639970711844
c101,c134,825319.2245124967,809434.179252157,57163.48514082397,750775.937193706,0.951779081130913,0.0,0.04822091886908691
c101,c135,825319.2245124967,809434.179252157,41373.984119039116,796477.1752643737,0.9657556833669491,0.0,0.03424431663305103
c101,c136,825319.2245124967,809434.179252157,122459.54909320513,766288.2074491527,0.9119194559313126,0.0,0.08808054406868734
c101,c137,825319.2245124967,809434.179252157,20852.555120490008,772703.64882607,0.9646986449974939,0.0,0.03530135500250607
c101,c138,825319.2245124967,809434.179252157,104919.85673231333,704825.4490640372,0.8288462740914846,0.0,0.17115372590851538
c101,c139,825319.2245124967,809434.179252157,35384.528283531174,673244.3521727859,0.9209381803391166,0.0,0.07906181966088335
c101,c14,825319.2245124967,809434.179252157,1047978.4101708014,754614.1145684763,0.5860792102331379,0.0,0.4139207897668621
c101,c15,825319.2245124967,809434.179252157,956733.4992490832,936424.6213290439,0.9789505166005493,0.0,0.021049483399450706
c101,c16,825319.2245124967,809434.179252157,939901.8635137879,1006756.500805899,0.9957077071834673,0.0,0.004292292816532682
c101,c17,825319.2245124967,809434.179252157,1003185.1132216303,947494.7985941062,0.9787037262701617,0.0,0.02129627372983833
c101,c18,825319.2245124967,809434.179252157,984537.5483315206,867397.0043435318,0.9794988215086909,0.0,0.020501178491308957
c101,c189,825319.2245124967,809434.179252157,14910.218240691096,738306.4254867259,0.9537802688508764,0.0,0.046219731149123644
c101,c190,825319.2245124967,809434.179252157,103623.89465635251,1079859.599737932,0.9776961851871738,0.0,0.022303814812826252
c101,c191,825319.2245124967,809434.179252157,961330.7802811429,1099639.7470421973,0.9762806472314444,0.0,0.023719352768555618
c101,c192,825319.2245124967,809434.179252157,1086408.617344724,1070764.23352372,0.9787972755519371,0.0,0.02120272444806286
c101,c2,825319.2245124967,809434.179252157,1039463.4391635872,1050743.2393135552,0.9946322760546649,0.0,0.005367723945335197
c101,c21,825319.2245124967,809434.179252157,179794.43967120766,1021967.9125518544,0.9961747907294324,0.0,0.003825209270567622
c101,c22,825319.2245124967,809434.179252157,107708.62471309282,1032704.6443301798,0.9781820395380063,0.0,0.021817960461993673
c101,c3,825319.2245124967,809434.179252157,1056691.473846119,996044.2766450125,0.9954317116802875,0.0,0.004568288319712481
c101,c34,825319.2245124967,809434.179252157,512732.31188483926,982248.0094862839,0.9791767223363418,0.0,0.020823277663658265
c101,c35,825319.2245124967,809434.179252157,398576.8991529565,959712.0982521835,0.9809900633101102,0.0,0.01900993668988987
c101,c36,825319.2245124967,809434.179252157,495884.7935896085,899267.0127529339,0.9809768682710762,0.0,0.019023131728923795
c101,c37,825319.2245124967,809434.179252157,598458.7097485351,957923.5298555065,0.9784725402886779,0.0,0.021527459711322132
c101,c38,825319.2245124967,809434.179252157,707653.9707010174,977959.6926329604,0.977282976304044,0.0,0.022717023695955966
c101,c39,825319.2245124967,809434.179252157,782223.5694588752,1021415.5942026138,0.9749084233001669,0.0,0.025091576699833126
c101,c4,825319.2245124967,809434.179252157,1076590.0493736912,879071.4901408796,0.9791166178587407,0.0,0.020883382141259326
c101,c40,825319.2245124967,809434.179252157,893429.2945914436,948695.2677742166,0.9793642491776118,0.0,0.020635750822388183
c101,c41,825319.2245124967,809434.179252157,810690.2408677752,1076167.849059671,0.9751189667344342,0.0,0.0248810332655658
c101,c42,825319.2245124967,809434.179252157,851312.8179095903,881757.3527588245,0.9791627436478232,0.0,0.02073598343954934
c101,c43,825319.2245124967,809434.179252157,804006.8445899538,969516.345963283,0.9764396557244569,0.0,0.02356034427554305
c101,c44,825319.2245124967,809434.179252157,829797.6737558885,699814.8732983172,0.8540775565448955,0.0,0.1457620759347329
c101,c47,825319.2245124967,809434.179252157,907526.9512372671,707985.8443158871,0.037379718172770394,0.0,0.9620684977119749
c101,c5,825319.2245124967,809434.179252157,1019766.8348705258,974809.2841422296,0.9785825329430831,0.0,0.021417467056916953
c101,c55,825319.2245124967,809434.179252157,527088.8973784909,823582.004934491,0.9709728024628917,0.0,0.029027197537108213
c101,c56,825319.2245124967,809434.179252157,296753.5987841593,798192.0165681869,0.9125372632675715,0.0,0.08746273673242852
c101,c6,825319.2245124967,809434.179252157,61345.589020799234,1021719.9740546513,0.9772563188102067,0.0,0.022743681189793245
c101,c68,825319.2245124967,809434.179252157,312075.15330360475,673832.2632165457,0.11006126517909097,0.0,0.889938734820909
c101,c71,825319.2245124967,809434.179252157,162731.61839293406,686389.2439383302,0.2267845171348376,0.0,0.7732154828651624
c101,c72,825319.2245124967,809434.179252157,311681.6656260563,720475.9586386625,0.567167596376312,0.0,0.4328324036236879
c101,c73,825319.2245124967,809434.179252157,379619.5918390661,813014.3237628639,0.9445844179856054,0.0,0.05541558201439462
c101,c74,825319.2245124967,809434.179252157,437776.4989834509,750125.3493307976,0.7565703637633298,0.0,0.24342963623667022
c101,c75,825319.2245124967,809434.179252157,513460.2729624406,1039959.5415156368,0.9781265571863534,0.0,0.02187344281364663
c101,c76,825319.2245124967,809434.179252157,590310.551916678,1036467.2032702942,0.9778476926522628,0.0,0.022152307347737328
c101,c77,825319.2245124967,809434.179252157,661495.9907331095,1072313.7780121558,0.992465935583903,0.0,0.007534064416097117
c101,c78,825319.2245124967,809434.179252157,695239.607872108,1057456.502963125,0.976935600731936,0.0,0.023064399268063956
c101,c79,825319.2245124967,809434.179252157,638782.3110764966,1042921.4007437215,0.9776500888955313,0.0,0.022349911104468753
c101,c8,825319.2245124967,809434.179252157,752186.2060139113,1063865.170288348,0.9746910867891568,0.0,0.025308913210843276
c101,c80,825319.2245124967,809434.179252157,733198.1048907868,722431.23074712,0.9189892991243546,0.0,0.08101070087564531
c101,c81,825319.2245124967,809434.179252157,744923.960448284,683980.9210821056,0.6150910803642989,0.0,0.38490891963570106
c101,c82,825319.2245124967,809434.179252157,646299.5048373977,761153.8230079168,0.8035804563950804,0.0,0.19641954360491956
c101,c83,825319.2245124967,809434.179252157,715113.0384187739,919804.5543924351,0.9782085732943603,0.0,0.02179142670563969
c101,c84,825319.2245124967,809434.179252157,590431.6157292326,892193.3997171706,0.9793024517509037,0.0,0.020697548249096323
c101,c85,825319.2245124967,809434.179252157,661433.0557595086,837510.2908493592,0.9757781130972695,0.0,0.02422188690273053
c101,c89,825319.2245124967,809434.179252157,244166.85053308943,945660.2922961597,0.9812020960828054,0.0,0.01879790391719453
c101,c9,825319.2245124967,809434.179252157,374588.29412927176,1077412.6892032835,0.9778686064897613,0.0,0.022131393510238708
c101,c90,825319.2245124967,809434.179252157,211695.56884644312,799934.3950554734,0.9165897041850809,0.0,0.08341029581491911
c101,c92,825319.2245124967,809434.179252157,483239.73026901373,694116.1311201806,0.04485923331777528,0.0,0.9551407666822247
c101,c93,825319.2245124967,809434.179252157,567909.5658764879,744327.5041265424,0.8486181579994977,0.0,0.15138184200050228
c101,c95,825319.2245124967,809434.179252157,497946.9785217651,1091943.303834598,0.9778464208571125,0.0,0.022153579142887573
c101,c96,825319.2245124967,809434.179252157,636933.5865159038,1100828.8712536192,0.9753911558943635,0.0,0.024608844105636418
c101,c97,825319.2245124967,809434.179252157,457945.7852829433,1081824.1873569612,0.9780184254165353,0.0,0.02198157458346469
c101,c98,825319.2245124967,809434.179252157,525122.4721721654,1087478.289113556,0.9774415780965386,0.0,0.022558421903461447
c101,c99,825319.2245124967,809434.179252157,764320.2635706618,800272.0257677863,0.958393658716067,0.0,0.041495256330762155
c102,c102,702193.313825871,871497.7567455291,702193.313825871,871497.7567455291,0.9914705189031905,0.0,0.008441722486857274
c102,c103,702193.313825871,871497.7567455291,707969.2042577951,787116.6524582781,0.9720981398683463,0.0,0.027792606892970355
c102,c104,702193.313825871,871497.7567455291,774132.1324131034,736197.0391166651,0.9564135008578271,0.0,0.04358649914217301
c102,c105,702193.313825871,871497.7567455291,60368.959449497386,872336.5991382409,0.989489132647791,0.0,0.010510867352208884
c102,c106,702193.313825871,871497.7567455291,139984.27743806786,884507.0658766379,0.9923033417949136,0.0,0.007696658205086284
c102,c107,702193.313825871,871497.7567455291,120016.08638235273,815226.3201256018,0.9887505759443389,0.0,0.01124942405566107
c102,c108,702193.313825871,871497.7567455291,23064.110655108896,847217.0580075011,0.9881612203577885,0.0,0.011838779642211564
c102,c109,702193.313825871,871497.7567455291,36946.55334075983,952859.5970331046,0.990560159763462,0.0,0.00943984023653799
c102,c11,702193.313825871,871497.7567455291,890466.0589397129,1068261.6445746098,0.9904963822282153,0.0,0.009503617771784743
c102,c110,702193.313825871,871497.7567455291,111266.20677200476,958874.3636719271,0.9914302972924814,0.0,0.008569702707518655
c102,c12,702193.313825871,871497.7567455291,987301.9510510532,1056522.7198430013,0.9906458017602298,0.0,0.009354198239770234
c102,c13,702193.313825871,871497.7567455291,931738.1209791275,792376.6428790938,0.9937616278683343,0.0,0.006238372131665746
c102,c134,702193.313825871,871497.7567455291,57163.48514082397,750775.937193706,0.9798205088333042,0.0,0.02017949116669585
c102,c135,702193.313825871,871497.7567455291,41373.984119039116,796477.1752643737,0.9857907766434985,0.0,0.014209223356501632
c102,c136,702193.313825871,871497.7567455291,122459.54909320513,766288.2074491527,0.9622199755394014,0.0,0.03778002446059855
c102,c137,702193.313825871,871497.7567455291,20852.555120490008,772703.64882607,0.9853427867029296,0.0,0.014657213297070473
c102,c138,702193.313825871,871497.7567455291,104919.85673231333,704825.4490640372,0.9225590123225565,0.0,0.07744098767744347
c102,c139,702193.313825871,871497.7567455291,35384.528283531174,673244.3521727859,0.9662787912358295,0.0,0.03372120876417045
c102,c14,702193.313825871,871497.7567455291,1047978.4101708014,754614.1145684763,0.7769435648768686,0.0,0.22305643512313136
c102,c15,702193.313825871,871497.7567455291,956733.4992490832,936424.6213290439,0.9913350606500512,0.0,0.008664939349948839
c102,c16,702193.313825871,871497.7567455291,939901.8635137879,1006756.500805899,0.9982507114224911,0.0,0.0017492885775089579
c102,c17,702193.313825871,871497.7567455291,1003185.1132216303,947494.7985941062,0.9912321698909362,0.0,0.00876783010906375
c102,c18,702193.313825871,871497.7567455291,984537.5483315206,867397.0043435318,0.9915635483648307,0.0,0.008436451635169278
c102,c189,702193.313825871,871497.7567455291,14910.218240691096,738306.4254867259,0.9806815863421072,0.0,0.019318413657892726
c102,c190,702193.313825871,871497.7567455291,103623.89465635251,1079859.599737932,0.9908117933076387,0.0,0.009188206692361329
c102,c191,702193.313825871,871497.7567455291,961330.7802811429,1099639.7470421973,0.9902203266312265,0.0,0.009779673368773506
c102,c192,702193.313825871,871497.7567455291,1086408.617344724,1070764.23352372,0.9912711756460029,0.0,0.008728824353997156
c102,c2,702193.313825871,871497.7567455291,1039463.4391635872,1050743.2393135552,0.9978110276136272,0.0,0.002188972386372763
c102,c21,702193.313825871,871497.7567455291,179794.43967120766,1021967.9125518544,0.9984415006126084,0.0,0.0015584993873914944
c102,c22,702193.313825871,871497.7567455291,107708.62471309282,1032704.6443301798,0.9910145700104545,0.0,0.008985429989545506
c102,c3,702193.313825871,871497.7567455291,1056691.473846119,996044.2766450125,0.998137925937726,0.0,0.0018620740622740212
c102,c34,702193.313825871,871497.7567455291,512732.31188483926,982248.0094862839,0.991429342563091,0.0,0.008570657436908949
c102,c35,702193.313825871,871497.7567455291,398576.8991529565,959712.0982521835,0.992184212666963,0.0,0.007815787333036998
c102,c36,702193.313825871,871497.7567455291,495884.7935896085,899267.0127529339,0.9921787256805285,0.0,0.007821274319471461
c102,c37,702193.313825871,871497.7567455291,598458.7097485351,957923.5298555065,0.9910483121300672,0.0,0.008863460800334
c102,c38,702193.313825871,871497.7567455291,707653.9707010174,977959.6926329604,0.9905512952167969,0.0,0.009359926248345309
c102,c39,702193.313825871,871497.7567455291,782223.5694588752,1021415.5942026138,0.9896459952406598,0.0,0.010354004759340285
c102,c4,702193.313825871,871497.7567455291,1076590.0493736912,879071.4901408796,0.991404293686822,0.0,0.008595706313178037
c102,c40,702193.313825871,871497.7567455291,893429.2945914436,948695.2677742166,0.9915074837917004,0.0,0.008492516208299671
c102,c41,702193.313825871,871497.7567455291,810690.2408677752,1076167.849059671,0.9897341778761882,0.0,0.01026582212381188
c102,c42,702193.313825871,871497.7567455291,851312.8179095903,881757.3527588245,0.9914648445453429,0.0,0.008535155454657132
c102,c43,702193.313825871,871497.7567455291,804006.8445899538,969516.345963283,0.9902868167985768,0.0,0.009713183201423333
c102,c44,702193.313825871,871497.7567455291,829797.6737558885,699814.8732983172,0.9351244564227978,0.0,0.06487554357720214
c102,c47,702193.313825871,871497.7567455291,907526.9512372671,707985.8443158871,0.08724121234808929,0.0,0.9127587876519107
c102,c5,702193.313825871,871497.7567455291,1019766.8348705258,974809.2841422296,0.9911816313151142,0.0,0.00881836868488593
c102,c55,702193.313825871,871497.7567455291,527088.8973784909,823582.004934491,0.9879934982371268,0.0,0.012006501762873304
c102,c56,702193.313825871,871497.7567455291,296753.5987841593,798192.0165681869,0.9624994777209711,0.0,0.03750052227902896
c102,c6,702193.313825871,871497.7567455291,61345.589020799234,1021719.9740546513,0.9906281079529923,0.0,0.009371892047007767
c102,c68,702193.313825871,871497.7567455291,312075.15330360475,673832.2632165457,0.23326736373873524,0.0,0.7667326362612648
c102,c71,702193.313825871,871497.7567455291,162731.61839293406,686389.2439383302,0.41911805969530636,0.0,0.5808819403046936
c102,c72,702193.313825871,871497.7567455291,311681.6656260563,720475.9586386625,0.763229386877957,0.0,0.23677061312204298
c102,c73,702193.313825871,871497.7567455291,379619.5918390661,813014.3237628639,0.9767072957343114,0.0,0.023292704265688628
c102,c74,702193.313825871,871497.7567455291,437776.4989834509,750125.3493307976,0.8843342143663337,0.0,0.11566578563366621
c102,c75,702193.313825871,871497.7567455291,513460.2729624406,1039959.5415156368,0.9909914198279776,0.0,0.00900858017202244
c102,c76,702193.313825871,871497.7567455291,590310.551916678,1036467.2032702942,0.9908750393436252,0.0,0.0091249606563749
c102,c77,702193.313825871,871497.7567455291,661495.9907331095,1072313.7780121558,0.9969236201030751,0.0,0.00307637989692491
c102,c78,702193.313825871,871497.7567455291,695239.607872108,1057456.502963125,0.9904941168618951,0.0,0.009505883138104838
c102,c79,702193.313825871,871497.7567455291,638782.3110764966,1042921.4007437215,0.9907925483534362,0.0,0.009207451646563817
c102,c8,702193.313825871,871497.7567455291,752186.2060139113,1063865.170288348,0.9895549439686883,0.0,0.010445056031311795
c102,c80,702193.313825871,871497.7567455291,733198.1048907868,722431.23074712,0.9654055765193646,0.0,0.03459442348063532
c102,c81,702193.313825871,871497.7567455291,744923.960448284,683980.9210821056,0.7972066096148089,0.0,0.2027933903851911
c102,c82,702193.313825871,871497.7567455291,646299.5048373977,761153.8230079168,0.9096186077719454,0.0,0.09038139222805458
c102,c83,702193.313825871,871497.7567455291,715113.0384187739,919804.5543924351,0.9909380842622718,0.0,0.008973566364767063
c102,c84,702193.313825871,871497.7567455291,590431.6157292326,892193.3997171706,0.9913946406143819,0.0,0.008517516584888784
c102,c85,702193.313825871,871497.7567455291,661433.0557595086,837510.2908493592,0.9899215224234145,0.0,0.009989000277143566
c102,c89,702193.313825871,871497.7567455291,244166.85053308943,945660.2922961597,0.992272371835963,0.0,0.0077276281640369735
c102,c9,702193.313825871,871497.7567455291,374588.29412927176,1077412.6892032835,0.9908837688155436,0.0,0.009116231184456283
c102,c90,702193.313825871,871497.7567455291,211695.56884644312,799934.3950554734,0.9643274959451287,0.0,0.035672504054871296
c102,c92,702193.313825871,871497.7567455291,483239.73026901373,694116.1311201806,0.1035705370020191,0.0,0.896429462997981
c102,c93,702193.313825871,871497.7567455291,567909.5658764879,744327.5041265424,0.9323881862323357,0.0,0.0676118137676643
c102,c95,702193.313825871,871497.7567455291,497946.9785217651,1091943.303834598,0.9908745084870484,0.0,0.009125491512951604
c102,c96,702193.313825871,871497.7567455291,636933.5865159038,1100828.8712536192,0.9898481466587667,0.0,0.010151853341233332
c102,c97,702193.313825871,871497.7567455291,457945.7852829433,1081824.1873569612,0.9909462970741664,0.0,0.009053702925833683
c102,c98,702193.313825871,871497.7567455291,525122.4721721654,1087478.289113556,0.9907054828818418,0.0,0.009294517118158244
c102,c99,702193.313825871,871497.7567455291,764320.2635706618,800272.0257677863,0.982608255613583,0.0,0.017294152649682242
c103,c103,707969.2042577951,787116.6524582781,707969.2042577951,787116.6524582781,0.9122870590339667,0.0,0.08758275325250793
c103,c104,707969.2042577951,787116.6524582781,774132.1324131034,736197.0391166651,0.8671541443406966,0.0,0.13269987097548408
c103,c105,707969.2042577951,787116.6524582781,60368.959449497386,872336.5991382409,0.9655591151167365,0.0,0.03444088488326346
c103,c106,707969.2042577951,787116.6524582781,139984.27743806786,884507.0658766379,0.9746160494951476,0.0,0.02538395050485245
c103,c107,707969.2042577951,787116.6524582781,120016.08638235273,815226.3201256018,0.963201624097831,0.0,0.03679837590216893
c103,c108,707969.2042577951,787116.6524582781,23064.110655108896,847217.0580075011,0.9613261170397017,0.0,0.03867388296029824
c103,c109,707969.2042577951,787116.6524582781,36946.55334075983,952859.5970331046,0.9689921293567224,0.0,0.031007870643277587
c103,c11,707969.2042577951,787116.6524582781,890466.0589397129,1068261.6445746098,0.968787225307565,0.0,0.031212774692434928
c103,c110,707969.2042577951,787116.6524582781,111266.20677200476,958874.3636719271,0.9717937356761153,0.0,0.02820626432388473
c103,c12,707969.2042577951,787116.6524582781,987301.9510510532,1056522.7198430013,0.9692673742531178,0.0,0.030732625746882257
c103,c13,707969.2042577951,787116.6524582781,931738.1209791275,792376.6428790938,0.9793558277976501,0.0,0.0206441722023499
c103,c134,707969.2042577951,787116.6524582781,57163.48514082397,750775.937193706,0.9353169629519044,0.0,0.06468303704809568
c103,c135,707969.2042577951,787116.6524582781,41373.984119039116,796477.1752643737,0.9538335894504659,0.0,0.046166410549534076
c103,c136,707969.2042577951,787116.6524582781,122459.54909320513,766288.2074491527,0.8835150720326155,0.0,0.11648492796738452
c103,c137,707969.2042577951,787116.6524582781,20852.555120490008,772703.64882607,0.9524266732243395,0.0,0.04757332677566052
c103,c138,707969.2042577951,787116.6524582781,104919.85673231333,704825.4490640372,0.7801119749341194,0.0,0.21988802506588054
c103,c139,707969.2042577951,787116.6524582781,35384.528283531174,673244.3521727859,0.8951076399373412,0.0,0.10489236006265874
c103,c14,707969.2042577951,787116.6524582781,1047978.4101708014,754614.1145684763,0.5091556725316856,0.0,0.4908443274683143
c103,c15,707969.2042577951,787116.6524582781,956733.4992490832,936424.6213290439,0.9714865505257471,0.0,0.028513449474252876
c103,c16,707969.2042577951,787116.6524582781,939901.8635137879,1006756.500805899,0.9941501902967883,0.0,0.005849809703211597
c103,c17,707969.2042577951,787116.6524582781,1003185.1132216303,947494.7985941062,0.9711548289727192,0.0,0.028845171027280826
c103,c18,707969.2042577951,787116.6524582781,984537.5483315206,867397.0043435318,0.9722237631540802,0.0,0.02777623684591984
c103,c189,707969.2042577951,787116.6524582781,14910.218240691096,738306.4254867259,0.9379568008132969,0.0,0.06204319918670307
c103,c190,707969.2042577951,787116.6524582781,103623.89465635251,1079859.599737932,0.9698011644643763,0.0,0.030198835535623712
c103,c191,707969.2042577951,787116.6524582781,961330.7802811429,1099639.7470421973,0.9679010103425295,0.0,0.032098989657470454
c103,c192,707969.2042577951,787116.6524582781,1086408.617344724,1070764.23352372,0.9712805656277654,0.0,0.028719434372234585
c103,c2,707969.2042577951,787116.6524582781,1039463.4391635872,1050743.2393135552,0.9926873902776738,0.0,0.007312609722326173
c103,c21,707969.2042577951,787116.6524582781,179794.43967120766,1021967.9125518544,0.994785873927183,0.0,0.0052141260728169455
c103,c22,707969.2042577951,787116.6524582781,107708.62471309282,1032704.6443301798,0.9704538024149171,0.0,0.02954619758508289
c103,c3,707969.2042577951,787116.6524582781,1056691.473846119,996044.2766450125,0.9937746722139382,0.0,0.00622532778606183
c103,c34,707969.2042577951,787116.6524582781,512732.31188483926,982248.0094862839,0.9717906555318515,0.0,0.02820934446814846
c103,c35,707969.2042577951,787116.6524582781,398576.8991529565,959712.0982521835,0.9742302654353695,0.0,0.025769734564630564
c103,c36,707969.2042577951,787116.6524582781,495884.7935896085,899267.0127529339,0.974212501675829,0.0,0.025787498324171054
c103,c37,707969.2042577951,787116.6524582781,598458.7097485351,957923.5298555065,0.9708441356902215,0.0,0.0291558643097785
c103,c38,707969.2042577951,787116.6524582781,707653.9707010174,977959.6926329604,0.969246290292894,0.0,0.030753709707105926
c103,c39,707969.2042577951,787116.6524582781,782223.5694588752,1021415.5942026138,0.9660608562993072,0.0,0.03393914370069273
c103,c4,707969.2042577951,787116.6524582781,1076590.0493736912,879071.4901408796,0.9717098478006894,0.0,0.028290152199310612
c103,c40,707969.2042577951,787116.6524582781,893429.2945914436,948695.2677742166,0.9720427994419647,0.0,0.027957200558035307
c103,c41,707969.2042577951,787116.6524582781,810690.2408677752,1076167.849059671,0.9663430766756692,0.0,0.03365692332433082
c103,c42,707969.2042577951,787116.6524582781,851312.8179095903,881757.3527588245,0.9719052010355386,0.0,0.028094798964461314
c103,c43,707969.2042577951,787116.6524582781,804006.8445899538,969516.345963283,0.9681143590926503,0.0,0.0318856409073497
c103,c44,707969.2042577951,787116.6524582781,829797.6737558885,699814.8732983172,0.8110569748590255,0.0,0.18894302514097458
c103,c47,707969.2042577951,787116.6524582781,907526.9512372671,707985.8443158871,0.027676337472655396,0.0,0.9723236625273446
c103,c5,707969.2042577951,787116.6524582781,1019766.8348705258,974809.2841422296,0.97099194949214,0.0,0.029008050507860005
c103,c55,707969.2042577951,787116.6524582781,527088.8973784909,823582.004934491,0.9607933012746098,0.0,0.0392066987253902
c103,c56,707969.2042577951,787116.6524582781,296753.5987841593,798192.0165681869,0.8843068349945693,0.0,0.11569316500543077
c103,c6,707969.2042577951,787116.6524582781,61345.589020799234,1021719.9740546513,0.9692104991950546,0.0,0.030789500804945334
c103,c68,707969.2042577951,787116.6524582781,312075.15330360475,673832.2632165457,0.08307598030196887,0.0,0.9169240196980312
c103,c71,707969.2042577951,787116.6524582781,162731.61839293406,686389.2439383302,0.17686827305516672,0.0,0.8231317269448334
c103,c72,707969.2042577951,787116.6524582781,311681.6656260563,720475.9586386625,0.489789097140583,0.0,0.5102109028594171
c103,c73,707969.2042577951,787116.6524582781,379619.5918390661,813014.3237628639,0.9258574508938926,0.0,0.07414254910610751
c103,c74,707969.2042577951,787116.6524582781,437776.4989834509,750125.3493307976,0.6948333618703101,0.0,0.30516663812968997
c103,c75,707969.2042577951,787116.6524582781,513460.2729624406,1039959.5415156368,0.9703792625220476,0.0,0.0296207374779524
c103,c76,707969.2042577951,787116.6524582781,590310.551916678,1036467.2032702942,0.970004656624611,0.0,0.029995343375388887
c103,c77,707969.2042577951,787116.6524582781,661495.9907331095,1072313.7780121558,0.9897442138387207,0.0,0.010255786161279343
